nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
50,20,12,0.5,1,0,1
50,20,12,0.8,0.5,0,0
50,20,12,0.8,0.7,0,0.02
50,20,12,0.8,0.9,0,0.96
50,20,12,0.8,1,0,1
50,20,12,1,0.5,0,0
50,20,12,1,0.7,0,0.75
50,20,12,1,0.9,0,1
50,20,12,1,1,0,1
50,20,13,0.5,0.5,0,0
50,20,13,0.5,0.7,0,0
50,20,13,0.5,0.9,0,0
50,20,13,0.5,1,0,1
50,20,13,0.8,0.5,0,0
50,20,13,0.8,0.7,0,0
50,20,13,0.8,0.9,0,0.82
50,20,13,0.8,1,0,1
50,20,13,1,0.5,0,0
50,20,13,1,0.7,0,0.5
50,20,13,1,0.9,0,1
50,20,13,1,1,0,1
50,20,14,0.5,0.5,0,0
50,20,14,0.5,0.7,0,0
50,20,14,0.5,0.9,0,0
50,20,14,0.5,1,0,1
50,20,14,0.8,0.5,0,0
50,20,14,0.8,0.7,0,0
50,20,14,0.8,0.9,0,0.61
50,20,14,0.8,1,0,1
50,20,14,1,0.5,0,0
50,20,14,1,0.7,0,0.09
50,20,14,1,0.9,0,1
50,20,14,1,1,0,1
50,20,15,0.5,0.5,0,0
50,20,15,0.5,0.7,0,0
50,20,15,0.5,0.9,0,0
50,20,15,0.5,1,0,1
50,20,15,0.8,0.5,0,0
50,20,15,0.8,0.7,0,0
50,20,15,0.8,0.9,0,0.19
50,20,15,0.8,1,0,1
50,20,15,1,0.5,0,0
50,20,15,1,0.7,0,0
50,20,15,1,0.9,0,1
50,20,15,1,1,0,1
50,20,16,0.5,0.5,0,0
50,20,16,0.5,0.7,0,0
50,20,16,0.5,0.9,0,0
50,20,16,0.5,1,0,1
50,20,16,0.8,0.5,0,0
50,20,16,0.8,0.7,0,0
50,20,16,0.8,0.9,0,0.04
50,20,16,0.8,1,0,1
50,20,16,1,0.5,0,0
50,20,16,1,0.7,0,0
50,20,16,1,0.9,0,1
50,20,16,1,1,0,1
50,20,17,0.5,0.5,0,0
50,20,17,0.5,0.7,0,0
50,20,17,0.5,0.9,0,0
50,20,17,0.5,1,0,1
50,20,17,0.8,0.5,0,0
50,20,17,0.8,0.7,0,0
50,20,17,0.8,0.9,0,0.01
50,20,17,0.8,1,0,1
50,20,17,1,0.5,0,0
50,20,17,1,0.7,0,0
50,20,17,1,0.9,0,0.94
50,20,17,1,1,0,1
50,20,18,0.5,0.5,0,0
50,20,18,0.5,0.7,0,0
50,20,18,0.5,0.9,0,0
50,20,18,0.5,1,0,1
50,20,18,0.8,0.5,0,0
50,20,18,0.8,0.7,0,0
50,20,18,0.8,0.9,0,0
50,20,18,0.8,1,0,1
50,20,18,1,0.5,0,0
50,20,18,1,0.7,0,0
50,20,18,1,0.9,0,0.6
50,20,18,1,1,0,1
50,20,19,0.5,0.5,0,0
50,20,19,0.5,0.7,0,0
50,20,19,0.5,0.9,0,0
50,20,19,0.5,1,0,1
50,20,19,0.8,0.5,0,0
50,20,19,0.8,0.7,0,0
50,20,19,0.8,0.9,0,0
50,20,19,0.8,1,0,1
50,20,19,1,0.5,0,0
50,20,19,1,0.7,0,0
50,20,19,1,0.9,0,0.09
50,20,19,1,1,0,1
50,20,20,0.5,0.5,0,0
50,20,20,0.5,0.7,0,0
50,20,20,0.5,0.9,0,0
50,20,20,0.5,1,0,1
50,20,20,0.8,0.5,0,0
50,20,20,0.8,0.7,0,0
50,20,20,0.8,0.9,0,0
50,20,20,0.8,1,0,1
50,20,20,1,0.5,0,0
50,20,20,1,0.7,0,0
50,20,20,1,0.9,0,0
50,20,20,1,1,0,1
50,25,1,0.5,0.5,0,1
50,25,1,0.5,0.7,0,1
50,25,1,0.5,0.9,0,1
50,25,1,0.5,1,0,1
50,25,1,0.8,0.5,0,1
50,25,1,0.8,0.7,0,1
50,25,1,0.8,0.9,0,1
50,25,1,0.8,1,0,1
50,25,1,1,0.5,0,1
50,25,1,1,0.7,0,1
50,25,1,1,0.9,0,1
50,25,1,1,1,0,1
50,25,3,0.5,0.5,0,0.98
50,25,3,0.5,0.7,0,1
50,25,3,0.5,0.9,0,1
50,25,3,0.5,1,0,1
50,25,3,0.8,0.5,0,1
50,25,3,0.8,0.7,0,1
50,25,3,0.8,0.9,0,1
50,25,3,0.8,1,0,1
50,25,3,1,0.5,0,1
50,25,3,1,0.7,0,1
50,25,3,1,0.9,0,1
50,25,3,1,1,0,1
50,25,4,0.5,0.5,0,0.79
50,25,4,0.5,0.7,0,1
50,25,4,0.5,0.9,0,1
50,25,4,0.5,1,0,1
50,25,4,0.8,0.5,0,1
50,25,4,0.8,0.7,0,1
50,25,4,0.8,0.9,0,1
50,25,4,0.8,1,0,1
50,25,4,1,0.5,0,1
50,25,4,1,0.7,0,1
50,25,4,1,0.9,0,1
50,25,4,1,1,0,1
50,25,5,0.5,0.5,0,0.52
50,25,5,0.5,0.7,0,0.95
50,25,5,0.5,0.9,0,1
50,25,5,0.5,1,0,1
50,25,5,0.8,0.5,0,1
50,25,5,0.8,0.7,0,1
50,25,5,0.8,0.9,0,1
50,25,5,0.8,1,0,1
50,25,5,1,0.5,0,1
50,25,5,1,0.7,0,1
50,25,5,1,0.9,0,1
50,25,5,1,1,0,1
50,25,6,0.5,0.5,0,0.19
50,25,6,0.5,0.7,0,0.86
50,25,6,0.5,0.9,0,1
50,25,6,0.5,1,0,1
50,25,6,0.8,0.5,0,0.97
50,25,6,0.8,0.7,0,1
50,25,6,0.8,0.9,0,1
50,25,6,0.8,1,0,1
50,25,6,1,0.5,0,1
50,25,6,1,0.7,0,1
50,25,6,1,0.9,0,1
50,25,6,1,1,0,1
50,25,8,0.5,0.5,0,0
50,25,8,0.5,0.7,0,0.42
50,25,8,0.5,0.9,0,0.98
50,25,8,0.5,1,0,1
50,25,8,0.8,0.5,0,0.62
50,25,8,0.8,0.7,0,1
50,25,8,0.8,0.9,0,1
50,25,8,0.8,1,0,1
50,25,8,1,0.5,0,0.98
50,25,8,1,0.7,0,1
50,25,8,1,0.9,0,1
50,25,8,1,1,0,1
50,25,9,0.5,0.5,0,0
50,25,9,0.5,0.7,0,0.18
50,25,9,0.5,0.9,0,0.87
50,25,9,0.5,1,0,1
50,25,9,0.8,0.5,0,0.35
50,25,9,0.8,0.7,0,1
50,25,9,0.8,0.9,0,1
50,25,9,0.8,1,0,1
50,25,9,1,0.5,0,0.95
50,25,9,1,0.7,0,1
50,25,9,1,0.9,0,1
50,25,9,1,1,0,1
50,25,10,0.5,0.5,0,0
50,25,10,0.5,0.7,0,0.08
50,25,10,0.5,0.9,0,0.74
50,25,10,0.5,1,0,1
50,25,10,0.8,0.5,0,0.08
50,25,10,0.8,0.7,0,1
50,25,10,0.8,0.9,0,1
50,25,10,0.8,1,0,1
50,25,10,1,0.5,0,0.75
50,25,10,1,0.7,0,1
50,25,10,1,0.9,0,1
50,25,10,1,1,0,1
50,25,11,0.5,0.5,0,0
50,25,11,0.5,0.7,0,0
50,25,11,0.5,0.9,0,0.54
50,25,11,0.5,1,0,1
50,25,11,0.8,0.5,0,0.01
50,25,11,0.8,0.7,0,0.9
50,25,11,0.8,0.9,0,1
50,25,11,0.8,1,0,1
50,25,11,1,0.5,0,0.54
50,25,11,1,0.7,0,1
50,25,11,1,0.9,0,1
50,25,11,1,1,0,1
50,25,13,0.5,0.5,0,0
50,25,13,0.5,0.7,0,0
50,25,13,0.5,0.9,0,0.07
50,25,13,0.5,1,0,1
50,25,13,0.8,0.5,0,0
50,25,13,0.8,0.7,0,0.49
50,25,13,0.8,0.9,0,1
50,25,13,0.8,1,0,1
50,25,13,1,0.5,0,0.01
50,25,13,1,0.7,0,1
50,25,13,1,0.9,0,1
50,25,13,1,1,0,1
50,25,14,0.5,0.5,0,0
50,25,14,0.5,0.7,0,0
50,25,14,0.5,0.9,0,0.02
50,25,14,0.5,1,0,1
50,25,14,0.8,0.5,0,0
50,25,14,0.8,0.7,0,0.1
50,25,14,0.8,0.9,0,1
50,25,14,0.8,1,0,1
50,25,14,1,0.5,0,0
50,25,14,1,0.7,0,0.99
50,25,14,1,0.9,0,1
50,25,14,1,1,0,1
50,25,15,0.5,0.5,0,0
50,25,15,0.5,0.7,0,0
50,25,15,0.5,0.9,0,0
50,25,15,0.5,1,0,1
50,25,15,0.8,0.5,0,0
50,25,15,0.8,0.7,0,0.03
50,25,15,0.8,0.9,0,1
50,25,15,0.8,1,0,1
50,25,15,1,0.5,0,0
50,25,15,1,0.7,0,0.91
50,25,15,1,0.9,0,1
50,25,15,1,1,0,1
50,25,16,0.5,0.5,0,0
50,25,16,0.5,0.7,0,0
50,25,16,0.5,0.9,0,0
50,25,16,0.5,1,0,1
50,25,16,0.8,0.5,0,0
50,25,16,0.8,0.7,0,0
50,25,16,0.8,0.9,0,0.93
50,25,16,0.8,1,0,1
50,25,16,1,0.5,0,0
50,25,16,1,0.7,0,0.72
50,25,16,1,0.9,0,1
50,25,16,1,1,0,1
50,25,18,0.5,0.5,0,0
50,25,18,0.5,0.7,0,0
50,25,18,0.5,0.9,0,0
50,25,18,0.5,1,0,1
50,25,18,0.8,0.5,0,0
50,25,18,0.8,0.7,0,0
50,25,18,0.8,0.9,0,0.44
50,25,18,0.8,1,0,1
50,25,18,1,0.5,0,0
50,25,18,1,0.7,0,0.05
50,25,18,1,0.9,0,1
50,25,18,1,1,0,1
50,25,19,0.5,0.5,0,0
50,25,19,0.5,0.7,0,0
50,25,19,0.5,0.9,0,0
50,25,19,0.5,1,0,1
50,25,19,0.8,0.5,0,0
50,25,19,0.8,0.7,0,0
50,25,19,0.8,0.9,0,0.15
50,25,19,0.8,1,0,1
50,25,19,1,0.5,0,0
50,25,19,1,0.7,0,0.01
50,25,19,1,0.9,0,1
50,25,19,1,1,0,1
50,25,20,0.5,0.5,0,0
50,25,20,0.5,0.7,0,0
50,25,20,0.5,0.9,0,0
50,25,20,0.5,1,0,1
50,25,20,0.8,0.5,0,0
50,25,20,0.8,0.7,0,0
50,25,20,0.8,0.9,0,0.05
50,25,20,0.8,1,0,1
50,25,20,1,0.5,0,0
50,25,20,1,0.7,0,0
50,25,20,1,0.9,0,1
50,25,20,1,1,0,1
50,25,21,0.5,0.5,0,0
50,25,21,0.5,0.7,0,0
50,25,21,0.5,0.9,0,0
50,25,21,0.5,1,0,1
50,25,21,0.8,0.5,0,0
50,25,21,0.8,0.7,0,0
